time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1987-07-24;14.1;11.4;19.3;14929.0;14.94;15.0;3365000;7135000;1.494;14929.0;86.39467592592592;1.607780277181553;0.11378027718155304;92.92314510904373;263.0;483.49999999999983;2.0;19870724;1987;7;24;3368089.2838314157;7130050.699745363
1987-07-25;15.9;13.8;18.9;10125.0;16.47;3.0;3365000;7135000;1.647;10125.0;58.59375;1.8053542880870268;0.15835428808702678;91.22863090463973;266.0;494.3999999999998;2.0;19870725;1987;7;25;3368089.2838314157;7130050.699745363
1987-07-26;13.8;12.5;17.5;11299.0;13.84;6.0;3365000;7135000;1.3840000000000001;11299.0;65.38773148148148;1.5767721309169742;0.1927721309169741;87.77425557332326;272.0;503.1999999999998;2.0;19870726;1987;7;26;3368089.2838314157;7130050.699745363
1987-07-27;12.4;7.3;17.4;14598.0;11.54;6.0;3365000;7135000;1.154;14598.0;84.47916666666667;1.4389217477103282;0.2849217477103283;80.19894075798719;278.0;510.5999999999998;2.0;19870727;1987;7;27;3368089.2838314157;7130050.699745363
1987-07-28;10.7;8.7;13.7;10307.0;11.57;21.0;3365000;7135000;1.157;10307.0;59.64699074074074;1.2858878925122648;0.12888789251226473;89.97673955383047;299.0;516.2999999999998;2.0;19870728;1987;7;28;3368089.2838314157;7130050.699745363
1987-07-29;12.0;7.5;16.1;17614.0;10.39;0.0;3365000;7135000;1.0390000000000001;17614.0;101.93287037037037;1.4015392704250929;0.3625392704250927;74.13277829060523;299.0;523.2999999999998;2.0;19870729;1987;7;29;3368089.2838314157;7130050.699745363
1987-07-30;12.2;3.5;18.6;18554.0;11.03;3.0;3365000;7135000;1.103;18554.0;107.37268518518519;1.4201221280927543;0.3171221280927543;77.66937632901656;302.0;530.4999999999999;2.0;19870730;1987;7;30;3368089.2838314157;7130050.699745363
1987-07-31;12.7;6.5;17.9;15227.0;12.9;10.0;3365000;7135000;1.29;15227.0;88.11921296296296;1.4675323368599378;0.17753233685993774;87.90266269431571;312.0;538.1999999999999;2.0;19870731;1987;7;31;3368089.2838314157;7130050.699745363
1987-08-01;13.5;11.6;17.2;6596.0;14.56;7.0;3365000;7135000;1.4560000000000002;6596.0;38.1712962962963;1.5462917116215342;0.09029171162153404;94.16075822285507;319.0;546.6999999999999;2.0;19870801;1987;8;1;3368089.2838314157;7130050.699745363
1987-08-02;13.7;11.5;17.7;9890.0;14.56;17.0;3365000;7135000;1.4560000000000002;9890.0;57.2337962962963;1.566553736882571;0.11055373688257086;92.9428697988636;336.0;555.4;2.0;19870802;1987;8;2;3368089.2838314157;7130050.699745363
1987-08-03;14.9;9.7;20.5;15922.0;12.28;3.0;3365000;7135000;1.228;15922.000000000002;92.14120370370371;1.693108210778884;0.465108210778884;72.52932755166786;339.0;565.3;2.0;19870803;1987;8;3;3368089.2838314157;7130050.699745363
1987-08-04;14.5;12.2;18.5;9963.0;15.9;22.0;3365000;7135000;1.59;9963.0;57.65625;1.6499588599186499;0.0599588599186498;96.36603909496228;361.0;574.8;2.0;19870804;1987;8;4;3368089.2838314157;7130050.699745363
1987-08-05;15.0;12.0;18.7;8965.0;16.21;24.0;3365000;7135000;1.6210000000000002;8965.0;51.88078703703704;1.70404945379493;0.08304945379492978;95.12634720723756;385.0;584.8;2.0;19870805;1987;8;5;3368089.2838314157;7130050.699745363
1987-08-06;14.7;12.4;18.2;11308.0;13.24;0.0;3365000;7135000;1.324;11308.0;65.43981481481481;1.671411007361247;0.34741100736124686;79.21450763270222;385.0;594.5;2.0;19870806;1987;8;6;3368089.2838314157;7130050.699745363
1987-08-07;11.1;6.3;15.2;9116.0;11.9;0.0;3365000;7135000;1.1900000000000002;9116.0;52.754629629629626;1.3205417818666128;0.13054178186661258;90.11452847163312;385.0;600.6;2.0;19870807;1987;8;7;3368089.2838314157;7130050.699745363
1987-08-08;9.6;7.5;12.5;9851.0;8.29;0.0;3365000;7135000;0.829;9851.0;57.008101851851855;1.1946894346479904;0.3656894346479904;69.39041862743692;385.0;605.2;2.0;19870808;1987;8;8;3368089.2838314157;7130050.699745363
1987-08-09;8.8;7.5;11.5;9147.0;8.91;0.0;3365000;7135000;0.891;9147.0;52.93402777777778;1.1319964807291931;0.2409964807291931;78.7104920525944;385.0;609.0;2.0;19870809;1987;8;9;3368089.2838314157;7130050.699745363
1987-08-10;10.2;6.6;14.5;15957.0;9.6;0.0;3365000;7135000;0.96;15957.0;92.34375;1.2436998870403104;0.28369988704031046;77.18903973566773;385.0;614.2;2.0;19870810;1987;8;10;3368089.2838314157;7130050.699745363
1987-08-11;11.6;4.6;17.1;18213.0;9.55;0.0;3365000;7135000;0.9550000000000001;18213.0;105.39930555555556;1.3650152856375866;0.4100152856375865;69.96258650348578;385.0;620.8000000000001;2.0;19870811;1987;8;11;3368089.2838314157;7130050.699745363
