ncols         1
nrows         50000
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3261475.09 3261475.09 3261475.09 3261475.09
3262267.98 3262267.98 3262267.98 3262267.98
3263061.59 3263061.59 3263061.59 3263061.59
3263855.93 3263855.93 3263855.93 3263855.93
3264650.99 3264650.99 3264650.99 3264650.99
3265446.78 3265446.78 3265446.78 3265446.78
3266243.28 3266243.28 3266243.28 3266243.28
3267040.50 3267040.50 3267040.50 3267040.50
3267838.43 3267838.43 3267838.43 3267838.43
3268637.07 3268637.07 3268637.07 3268637.07
3269436.42 3269436.42 3269436.42 3269436.42
3270236.48 3270236.48 3270236.48 3270236.48
3311917.89 3311917.89 3311917.89 3311917.89
3312751.25 3312751.25 3312751.25 3312751.25
3313585.18 3313585.18 3313585.18 3313585.18
3255330.19 3255330.19 3255330.19 3255330.19
3256072.67 3256072.67 3256072.67 3256072.67
3256815.90 3256815.90 3256815.90 3256815.90
3257559.87 3257559.87 3257559.87 3257559.87
3258304.58 3258304.58 3258304.58 3258304.58
3259050.04 3259050.04 3259050.04 3259050.04
3259796.23 3259796.23 3259796.23 3259796.23
3260543.16 3260543.16 3260543.16 3260543.16
3261290.83 3261290.83 3261290.83 3261290.83
3262039.22 3262039.22 3262039.22 3262039.22
3262788.35 3262788.35 3262788.35 3262788.35
3263538.20 3263538.20 3263538.20 3263538.20
3264288.77 3264288.77 3264288.77 3264288.77
3265040.07 3265040.07 3265040.07 3265040.07
3265792.09 3265792.09 3265792.09 3265792.09
3266544.82 3266544.82 3266544.82 3266544.82
3267298.27 3267298.27 3267298.27 3267298.27
3268052.44 3268052.44 3268052.44 3268052.44
3268807.31 3268807.31 3268807.31 3268807.31
3269562.89 3269562.89 3269562.89 3269562.89
3270319.18 3270319.18 3270319.18 3270319.18
3271076.17 3271076.17 3271076.17 3271076.17
3271833.87 3271833.87 3271833.87 3271833.87
3272592.26 3272592.26 3272592.26 3272592.26
3273351.35 3273351.35 3273351.35 3273351.35
3274111.14 3274111.14 3274111.14 3274111.14
3274871.61 3274871.61 3274871.61 3274871.61
3275632.78 3275632.78 3275632.78 3275632.78
3276394.64 3276394.64 3276394.64 3276394.64
3277157.17 3277157.17 3277157.17 3277157.17
3277920.40 3277920.40 3277920.40 3277920.40
3278684.30 3278684.30 3278684.30 3278684.30
