date,site,plot,manual_min,manual_max,manual_median,manual_pred_min,manual_pred_max,manual_pred_mean
2016-06-29,Vaarajoki,6,0.51,0.9,0.56,0.5364705882352941,0.5364705882352941,0.5364705882352941
2016-07-07,Paroninkorpi,1,0.52,0.74,0.66,0.6319047619047619,0.6733333333333333,0.6445714285714286
2016-07-07,Paroninkorpi,2,0.57,0.77,0.71,0.6773684210526316,0.7252631578947368,0.6942105263157895
2016-07-07,Paroninkorpi,3,0.58,0.72,0.67,0.6285714285714286,0.640952380952381,0.6340476190476191
2016-07-07,Paroninkorpi,4,0.5,0.69,0.58,0.5566666666666666,0.5980952380952381,0.5693333333333334
2016-07-07,Paroninkorpi,5,0.5,0.7,0.6,0.6030952380952381,0.6445238095238095,0.6157619047619048
2016-07-07,Paroninkorpi,6,0.48,0.78,0.64,0.6411904761904762,0.6814285714285714,0.6558333333333334
2016-07-07,Paroninkorpi,7,0.45,0.87,0.63,0.6319047619047619,0.6733333333333333,0.6445714285714286
2016-07-07,Paroninkorpi,8,0.51,0.66,0.56,0.5633333333333334,0.6047619047619047,0.5760000000000001
2016-07-07,Paroninkorpi,9,0.43,0.63,0.58,0.5716666666666667,0.6130952380952381,0.5854166666666667
2016-07-07,Paroninkorpi,10,0.45,0.59,0.54,0.5276190476190475,0.569047619047619,0.5403571428571429
2016-07-07,Paroninkorpi,11,0.42,0.62,0.54,0.5421428571428571,0.5835714285714286,0.5548095238095239
2016-07-07,Paroninkorpi,12,0.4,0.76,0.55,0.5726190476190476,0.6140476190476191,0.5852857142857143
2016-07-07,Paroninkorpi,13,0.34,0.52,0.49,0.52,0.5614285714285714,0.5326666666666667
2016-07-07,Paroninkorpi,14,0.4,0.6,0.49,0.5016666666666666,0.5430952380952381,0.5143333333333334
2016-07-07,Paroninkorpi,15,0.45,0.53,0.52,0.5188095238095238,0.5602380952380952,0.5343452380952382
2016-07-12,Lintupirtti,1,0.05,0.29,0.16,0.02125,0.21785714285714286,0.14595238095238094
2016-07-12,Lintupirtti,2,0.05,0.15,0.13,0.13625,0.335,0.253125
2016-07-12,Lintupirtti,3,0.09,0.27,0.17,0.043125,0.24142857142857144,0.16973214285714286
2016-07-12,Lintupirtti,4,0.07,0.4,0.1,0.03625,0.23357142857142857,0.16089285714285714
2016-07-12,Lintupirtti,5,0.27,0.52,0.47,0.33375,0.46,0.4083333333333334
2016-07-12,Lintupirtti,6,0.05,0.5,0.21,0.12642857142857142,0.3285714285714285,0.2520535714285714
2016-07-12,Lintupirtti,7,0.28,0.51,0.435,0.36625,0.5025,0.45625
2016-07-12,Lintupirtti,8,0.1,0.42,0.34,0.2592857142857143,0.4614285714285714,0.3816964285714286
2016-07-12,Lintupirtti,9,0.19,0.46,0.29,0.42625,0.49214285714285716,0.44904761904761903
2016-07-12,Lintupirtti,10,0.11,0.2,0.15,0.02928571428571427,0.23142857142857143,0.1598214285714286
2016-07-12,Lintupirtti,11,0.14,0.37,0.24,0.11642857142857142,0.31857142857142856,0.23955357142857142
2016-07-12,Lintupirtti,12,0.18,0.42,0.23,0.23857142857142857,0.44071428571428567,0.3545982142857143
2016-07-12,Lintupirtti,13,0.01,0.41,0.34,0.13785714285714287,0.35,0.25666666666666665
2016-07-12,Lintupirtti,14,0.17,0.41,0.21,-0.0016666666666666785,0.23,0.15333333333333332
2016-07-12,Lintupirtti,15,0.1,0.36,0.21,0.08,0.28125,0.2013839285714286
2016-07-12,Lintupirtti,16,0.01,0.29,0.17,-0.0575,0.16714285714285715,0.09428571428571429
2016-07-19,Vaarajoki,1,0.37,0.5,0.44,0.43875,0.4632352941176471,0.4509926470588235
2016-07-19,Vaarajoki,2,0.27,0.54,0.405,0.40708333333333335,0.40708333333333335,0.40708333333333335
2016-07-19,Vaarajoki,3,0.31,0.57,0.41,0.39454545454545453,0.4128125,0.4036789772727273
2016-07-19,Vaarajoki,4,0.2,0.36,0.28,0.31272727272727274,0.3178125,0.31526988636363634
2016-07-19,Vaarajoki,5,0.24,0.47,0.375,0.3729166666666666,0.3729166666666666,0.3729166666666666
2016-07-19,Vaarajoki,6,0.44,0.61,0.49,0.5008333333333334,0.5364705882352941,0.5186519607843137
2016-07-20,Havusuo,1,0.27,0.39,0.35,0.3054545454545455,0.3054545454545455,0.3054545454545455
2016-07-20,Havusuo,2,0.07,0.31,0.18,0.19227272727272726,0.2368181818181818,0.21454545454545454
2016-07-20,Havusuo,3,0.12,0.28,0.24,0.26409090909090904,0.30863636363636365,0.2863636363636363
2016-07-20,Havusuo,4,0.05,0.32,0.175,0.21954545454545454,0.21954545454545454,0.21954545454545454
2016-07-20,Sinilammenneva,1,0.18,0.39,0.27,0.178125,0.255125,0.22112500000000002
2016-07-20,Sinilammenneva,2,0.24,0.38,0.27,0.322,0.34700000000000003,0.3345
2016-07-20,Sinilammenneva,3,0.15,0.28,0.23,0.1925,0.2695,0.23550000000000001
2016-07-20,Sinilammenneva,4,0.13,0.22,0.19,0.15425,0.23125,0.19724999999999998
2016-07-20,Sinilammenneva,5,0.14,0.26,0.2,0.14800000000000002,0.225,0.1865
2016-07-20,Sinilammenneva,6,0.04,0.27,0.13,0.11025,0.18725000000000003,0.15325
2016-07-20,Sinilammenneva,7,0.08,0.33,0.22,0.169375,0.24637499999999998,0.212375
2016-07-20,Sinilammenneva,8,0.11,0.38,0.27,0.193,0.245,0.21899999999999997
2016-07-25,Paroninkorpi,1,0.6,0.77,0.7,0.6930952380952381,0.731904761904762,0.7165714285714286
2016-07-25,Paroninkorpi,2,0.67,0.83,0.79,0.7447368421052631,0.78,0.7662105263157895
2016-07-25,Paroninkorpi,3,0.62,0.77,0.72,0.6897619047619048,0.7285714285714286,0.711547619047619
2016-07-25,Paroninkorpi,4,0.6,0.75,0.66,0.6178571428571429,0.6566666666666667,0.6413333333333334
2016-07-25,Paroninkorpi,5,0.56,0.77,0.68,0.6642857142857143,0.7030952380952381,0.6877619047619048
2016-07-25,Paroninkorpi,6,0.6,0.82,0.74,0.7011904761904763,0.7383333333333333,0.7208333333333334
2016-07-25,Paroninkorpi,7,0.59,0.89,0.71,0.6930952380952381,0.731904761904762,0.7165714285714286
2016-07-25,Paroninkorpi,8,0.59,0.73,0.66,0.6245238095238095,0.6633333333333333,0.648
2016-07-25,Paroninkorpi,9,0.57,0.7,0.67,0.6328571428571429,0.6716666666666667,0.6529166666666667
2016-07-25,Paroninkorpi,10,0.52,0.67,0.6,0.5888095238095238,0.6276190476190476,0.6153571428571428
2016-07-25,Paroninkorpi,11,0.53,0.71,0.65,0.6033333333333334,0.6421428571428571,0.6268095238095238
2016-07-25,Paroninkorpi,12,0.56,0.79,0.65,0.6338095238095238,0.6726190476190476,0.6572857142857143
2016-07-25,Paroninkorpi,13,0.44,0.62,0.58,0.5811904761904763,0.62,0.6046666666666668
2016-07-25,Paroninkorpi,14,0.53,0.71,0.6,0.5628571428571428,0.6016666666666667,0.5863333333333334
2016-07-25,Paroninkorpi,15,0.55,0.62,0.58,0.5911904761904762,0.6188095238095238,0.6093452380952381
2016-07-26,Havusuo,1,0.36,0.52,0.43,0.42045454545454547,0.42045454545454547,0.42045454545454547
2016-07-26,Havusuo,2,0.09,0.41,0.2,0.30727272727272725,0.3168181818181818,0.3120454545454545
2016-07-26,Havusuo,3,0.16,0.34,0.28,0.3790909090909091,0.3886363636363636,0.38386363636363635
2016-07-26,Havusuo,4,0.15,0.44,0.29,0.29954545454545456,0.29954545454545456,0.29954545454545456
2016-07-26,Sinilammenneva,1,0.25,0.49,0.34,0.318125,0.335125,0.32445833333333335
2016-07-26,Sinilammenneva,2,0.38,0.54,0.41,0.41200000000000003,0.42700000000000005,0.41950000000000004
2016-07-26,Sinilammenneva,3,0.27,0.44,0.35,0.3325,0.34950000000000003,0.3388333333333333
2016-07-26,Sinilammenneva,4,0.22,0.35,0.29,0.29425,0.31125,0.3005833333333333
2016-07-26,Sinilammenneva,5,0.22,0.35,0.29,0.28800000000000003,0.305,0.2965
2016-07-26,Sinilammenneva,6,0.14,0.33,0.27,0.25025,0.26725,0.25658333333333333
2016-07-26,Sinilammenneva,7,0.22,0.45,0.34,0.309375,0.326375,0.31570833333333337
2016-07-26,Sinilammenneva,8,0.16,0.47,0.35,0.33299999999999996,0.335,0.33399999999999996
2016-07-28,Lintupirtti,1,0.13,0.38,0.25,0.14125,0.29375,0.24095238095238092
2016-07-28,Lintupirtti,2,0.07,0.24,0.15,0.25625,0.405,0.346875
2016-07-28,Lintupirtti,3,0.16,0.32,0.22,0.163125,0.31142857142857144,0.26348214285714283
2016-07-28,Lintupirtti,4,0.12,0.48,0.18,0.15625,0.3035714285714286,0.25464285714285717
2016-07-28,Lintupirtti,5,0.48,0.62,0.565,0.45375,0.53,0.5016666666666666
2016-07-28,Lintupirtti,6,0.02,0.58,0.34,0.2464285714285714,0.3985714285714285,0.3458035714285714
2016-07-28,Lintupirtti,7,0.44,0.52,0.47,0.48625,0.5975,0.55
2016-07-28,Lintupirtti,8,0.28,0.5,0.43,0.3792857142857143,0.5314285714285714,0.47544642857142855
2016-07-28,Lintupirtti,9,0.23,0.61,0.41,0.51875,0.5621428571428572,0.5340476190476191
2016-07-28,Lintupirtti,10,0.11,0.26,0.21,0.14928571428571427,0.30142857142857143,0.25357142857142856
2016-07-28,Lintupirtti,11,0.17,0.4,0.32,0.23642857142857143,0.38857142857142857,0.33330357142857137
2016-07-28,Lintupirtti,12,0.24,0.53,0.41,0.35857142857142854,0.5107142857142857,0.4483482142857143
2016-07-28,Lintupirtti,13,0.11,0.52,0.41,0.25785714285714284,0.445,0.35833333333333334
2016-07-28,Lintupirtti,14,0.24,0.47,0.26,0.11833333333333332,0.325,0.24708333333333332
2016-07-28,Lintupirtti,15,0.2,0.42,0.3,0.2,0.35125,0.29513392857142856
2016-07-28,Lintupirtti,16,0.13,0.38,0.23,0.0625,0.2583333333333333,0.1880357142857143
2016-08-01,Rouvanlehto,1,0.3,0.49,0.4,0.37,0.37,0.37
2016-08-01,Rouvanlehto,2,0.3,0.65,0.39,0.41533333333333333,0.4453333333333333,0.4303333333333333
2016-08-01,Rouvanlehto,3,0.28,0.41,0.31,0.3433333333333334,0.37333333333333335,0.35833333333333334
2016-08-01,Rouvanlehto,4,0.15,0.31,0.22,0.2366666666666667,0.26666666666666666,0.25166666666666665
2016-08-01,Rouvanlehto,5,0.14,0.74,0.27,0.2833333333333333,0.31333333333333335,0.29833333333333334
2016-08-01,Rouvanlehto,6,0.2,0.58,0.26,0.29,0.29,0.29
2016-08-02,Havusuo,1,0.39,0.67,0.51,0.5304545454545455,0.5304545454545455,0.5304545454545455
2016-08-02,Havusuo,2,0.06,0.47,0.21,0.3968181818181818,0.41727272727272724,0.40704545454545454
2016-08-02,Havusuo,3,0.16,0.4,0.29,0.4686363636363636,0.4890909090909091,0.4788636363636363
2016-08-02,Havusuo,4,0.24,0.43,0.4,0.3795454545454545,0.3795454545454545,0.3795454545454545
2016-08-02,Sinilammenneva,1,0.29,0.55,0.4,0.400125,0.458125,0.43112500000000004
2016-08-02,Sinilammenneva,2,0.5,0.64,0.55,0.49200000000000005,0.527,0.5095000000000001
2016-08-02,Sinilammenneva,3,0.36,0.55,0.44,0.41450000000000004,0.4725,0.44550000000000006
2016-08-02,Sinilammenneva,4,0.29,0.44,0.39,0.37625,0.43424999999999997,0.40725
2016-08-02,Sinilammenneva,5,0.31,0.44,0.37,0.405,0.428,0.4165
2016-08-02,Sinilammenneva,6,0.16,0.4,0.35,0.33225,0.39025,0.36324999999999996
2016-08-02,Sinilammenneva,7,0.29,0.58,0.42,0.39137500000000003,0.449375,0.42237500000000006
2016-08-02,Sinilammenneva,8,0.18,0.58,0.45,0.415,0.473,0.444
2016-08-02,Vaarajoki,1,0.42,0.77,0.585,0.4782352941176471,0.4782352941176471,0.4782352941176471
2016-08-02,Vaarajoki,2,0.35,0.46,,0.42208333333333337,0.42208333333333337,0.42208333333333337
2016-08-02,Vaarajoki,3,0.38,0.69,0.51,0.4278125,0.4278125,0.4278125
2016-08-02,Vaarajoki,4,0.2,0.47,0.35,0.3328125,0.3328125,0.3328125
2016-08-02,Vaarajoki,5,0.23,0.54,0.39,,,
2016-08-02,Vaarajoki,6,0.55,0.69,0.625,0.5514705882352942,0.5514705882352942,0.5514705882352942
2016-08-08,Lintupirtti,1,0.06,0.26,0.14,0.08125,0.23785714285714285,0.17595238095238094
2016-08-08,Lintupirtti,2,0.07,0.18,0.13,0.19625,0.355,0.270625
2016-08-08,Lintupirtti,3,0.12,0.23,0.15,0.103125,0.2614285714285714,0.18723214285714285
2016-08-08,Lintupirtti,4,0.07,0.37,0.12,0.09625,0.25357142857142856,0.17839285714285716
2016-08-08,Lintupirtti,5,0.32,0.51,0.48,0.39375,0.48,0.42833333333333334
2016-08-08,Lintupirtti,6,0.17,0.41,0.255,0.18642857142857142,0.34857142857142853,0.2695535714285714
2016-08-08,Lintupirtti,7,0.38,0.5,0.43,0.42625,0.5125,0.47375
2016-08-08,Lintupirtti,8,0.15,0.48,0.35,0.3192857142857143,0.4814285714285714,0.3991964285714286
2016-08-08,Lintupirtti,9,0.23,0.51,0.35,0.40875,0.5121428571428571,0.4523809523809524
2016-08-08,Lintupirtti,10,0.01,0.17,0.15,0.08928571428571427,0.25142857142857145,0.17732142857142857
2016-08-08,Lintupirtti,11,0.15,0.31,0.2,0.17642857142857143,0.3385714285714285,0.2570535714285714
2016-08-08,Lintupirtti,12,0.21,0.47,0.31,0.2985714285714286,0.4607142857142857,0.3720982142857143
2016-08-08,Lintupirtti,13,0.23,0.41,0.36,0.19785714285714284,0.36,0.2733333333333333
2016-08-08,Lintupirtti,14,0.08,0.39,0.18,0.05833333333333332,0.245,0.1708333333333333
2016-08-08,Lintupirtti,15,0.1,0.31,0.2,0.14,0.30125,0.21888392857142858
2016-08-08,Lintupirtti,16,0.02,0.27,0.16,0.0025,0.18714285714285717,0.1117857142857143
2016-08-08,Paroninkorpi,1,0.69,0.84,0.77,0.7742857142857144,0.8030952380952381,0.7925714285714285
2016-08-08,Paroninkorpi,2,0.73,0.93,0.83,0.8236842105263158,0.8547368421052631,0.8422105263157894
2016-08-08,Paroninkorpi,3,0.68,0.82,0.78,0.7709523809523811,0.7997619047619048,0.7915476190476189
2016-08-08,Paroninkorpi,4,0.59,0.83,0.71,0.699047619047619,0.7278571428571429,0.7173333333333334
2016-08-08,Paroninkorpi,5,0.61,0.87,0.77,0.7454761904761905,0.7742857142857144,0.7637619047619049
2016-08-08,Paroninkorpi,6,0.66,0.87,0.81,0.7823809523809524,0.8111904761904762,0.7983333333333335
2016-08-08,Paroninkorpi,7,0.66,0.92,0.8,0.7742857142857144,0.8030952380952381,0.7925714285714285
2016-08-08,Paroninkorpi,8,0.61,0.81,0.72,0.7057142857142857,0.7345238095238095,0.7240000000000001
2016-08-08,Paroninkorpi,9,0.58,0.79,0.74,0.7140476190476189,0.7428571428571429,0.7304166666666667
2016-08-08,Paroninkorpi,10,0.58,0.79,0.67,0.679047619047619,0.6988095238095238,0.6928571428571427
2016-08-08,Paroninkorpi,11,0.61,0.8,0.71,0.6845238095238095,0.7133333333333333,0.7028095238095237
2016-08-08,Paroninkorpi,12,0.63,0.84,0.78,0.715,0.7438095238095238,0.7332857142857142
2016-08-08,Paroninkorpi,13,0.54,0.75,0.69,0.6623809523809524,0.6911904761904762,0.6806666666666668
2016-08-08,Paroninkorpi,14,0.6,0.83,0.7,0.644047619047619,0.6728571428571429,0.6623333333333333
2016-08-08,Paroninkorpi,15,0.64,0.75,0.69,0.6611904761904762,0.6888095238095238,0.676845238095238
2016-08-09,Havusuo,1,0.36,0.57,0.42,0.39545454545454545,0.39545454545454545,0.39545454545454545
2016-08-09,Havusuo,2,0.06,0.33,0.16,0.2822727272727273,0.3068181818181818,0.29454545454545455
2016-08-09,Havusuo,3,0.15,0.3,0.25,0.35409090909090907,0.3786363636363636,0.36636363636363634
2016-08-09,Havusuo,4,0.1,0.42,0.265,0.28954545454545455,0.28954545454545455,0.28954545454545455
2016-08-09,Sinilammenneva,1,0.28,0.56,0.4,0.37012500000000004,0.478125,0.421125
2016-08-09,Sinilammenneva,2,0.5,0.67,0.57,0.462,0.507,0.48450000000000004
2016-08-09,Sinilammenneva,3,0.36,0.55,0.43,0.3845,0.4925,0.43550000000000005
2016-08-09,Sinilammenneva,4,0.3,0.41,0.38,0.34625,0.45425,0.39725
2016-08-09,Sinilammenneva,5,0.27,0.41,0.34,0.385,0.44799999999999995,0.4165
2016-08-09,Sinilammenneva,6,0.18,0.42,0.35,0.30225,0.41025,0.35324999999999995
2016-08-09,Sinilammenneva,7,0.3,0.6,0.44,0.361375,0.469375,0.41237500000000005
2016-08-09,Sinilammenneva,8,0.19,0.59,0.43,0.385,0.493,0.439
2016-08-16,Havusuo,1,0.3,0.54,0.38,0.33045454545454545,0.33045454545454545,0.33045454545454545
2016-08-16,Havusuo,2,0.02,0.24,0.14,0.21727272727272726,0.2668181818181818,0.24204545454545454
2016-08-16,Havusuo,3,0.1,0.25,0.19,0.28909090909090907,0.3386363636363636,0.31386363636363634
2016-08-16,Havusuo,4,0.04,0.35,0.2,0.24954545454545454,0.24954545454545454,0.24954545454545454
2016-08-16,Rouvanlehto,1,0.18,0.41,0.28,0.26,0.26,0.26
2016-08-16,Rouvanlehto,2,0.21,0.5,0.27,0.3053333333333333,0.3253333333333333,0.3153333333333333
2016-08-16,Rouvanlehto,3,0.14,0.38,0.23,0.23333333333333336,0.2533333333333333,0.24333333333333335
2016-08-16,Rouvanlehto,4,0.09,0.33,0.17,0.12666666666666665,0.14666666666666667,0.13666666666666666
2016-08-16,Rouvanlehto,5,0.1,0.6,0.21,0.1733333333333333,0.19333333333333336,0.18333333333333335
2016-08-16,Rouvanlehto,6,0.14,0.44,0.15,0.17,0.17,0.17
2016-08-16,Sinilammenneva,1,0.11,0.4,0.21,0.200125,0.265125,0.23445833333333335
2016-08-16,Sinilammenneva,2,0.3,0.46,0.33,0.292,0.35700000000000004,0.3245
2016-08-16,Sinilammenneva,3,0.11,0.28,0.2,0.2145,0.27949999999999997,0.24883333333333335
2016-08-16,Sinilammenneva,4,0.14,0.25,0.16,0.17625,0.24125,0.21058333333333334
2016-08-16,Sinilammenneva,5,0.08,0.2,0.17,0.20800000000000002,0.235,0.22149999999999997
2016-08-16,Sinilammenneva,6,0.02,0.29,0.16,0.13225,0.19725,0.16658333333333336
2016-08-16,Sinilammenneva,7,0.09,0.48,0.21,0.191375,0.256375,0.22570833333333337
2016-08-16,Sinilammenneva,8,0.09,0.44,0.28,0.215,0.253,0.23399999999999999
2016-08-16,Vaarajoki,1,0.26,0.33,0.295,0.27375,0.3382352941176471,0.30599264705882356
2016-08-16,Vaarajoki,2,0.21,0.39,0.24,0.2820833333333333,0.2820833333333333,0.2820833333333333
2016-08-16,Vaarajoki,3,0.18,0.4,0.29,0.22954545454545452,0.2878125,0.25867897727272726
2016-08-16,Vaarajoki,4,0.08,0.36,0.22,0.14772727272727273,0.1928125,0.17026988636363638
2016-08-16,Vaarajoki,5,0.11,0.43,0.25,0.20791666666666667,0.20791666666666667,0.20791666666666667
2016-08-16,Vaarajoki,6,0.28,0.57,0.37,0.3358333333333334,0.41147058823529414,0.37365196078431373
2016-08-17,Lintupirtti,1,0.05,0.27,0.14,0.06125,0.20785714285714285,0.14595238095238094
2016-08-17,Lintupirtti,2,0.06,0.15,0.11,0.17625,0.325,0.248125
2016-08-17,Lintupirtti,3,0.08,0.46,0.16,0.083125,0.23142857142857143,0.16473214285714285
2016-08-17,Lintupirtti,4,0.03,0.37,0.1,0.07625,0.2235714285714286,0.15589285714285717
2016-08-17,Lintupirtti,5,0.29,0.48,0.44,0.37375,0.45,0.4116666666666666
2016-08-17,Lintupirtti,6,0.17,0.44,0.2,0.16642857142857143,0.31857142857142856,0.24705357142857143
2016-08-17,Lintupirtti,7,0.38,0.49,0.43,0.40625,0.4825,0.45125
2016-08-17,Lintupirtti,8,0.17,0.44,0.31,0.29928571428571427,0.4514285714285714,0.3766964285714286
2016-08-17,Lintupirtti,9,0.21,0.47,0.33,0.39625,0.48214285714285715,0.42904761904761907
2016-08-17,Lintupirtti,10,0.09,0.17,0.135,0.06928571428571427,0.22142857142857142,0.15482142857142858
2016-08-17,Lintupirtti,11,0.13,0.33,0.22,0.15642857142857142,0.30857142857142855,0.23455357142857142
2016-08-17,Lintupirtti,12,0.16,0.42,0.23,0.2785714285714286,0.4307142857142857,0.3495982142857143
2016-08-17,Lintupirtti,13,0.22,0.37,0.33,0.17785714285714285,0.32,0.2533333333333333
2016-08-17,Lintupirtti,14,0.09,0.38,0.18,0.03833333333333332,0.215,0.14833333333333332
2016-08-17,Lintupirtti,15,0.08,0.3,0.17,0.12,0.27125,0.19638392857142858
2016-08-17,Lintupirtti,16,0.08,0.24,0.14,-0.0175,0.15714285714285714,0.08928571428571429
2016-08-22,Havusuo,1,0.39,0.66,0.45,0.41045454545454546,0.41045454545454546,0.41045454545454546
2016-08-22,Havusuo,2,0.05,0.34,0.16,0.29727272727272724,0.3368181818181818,0.3170454545454545
2016-08-22,Havusuo,3,0.13,0.31,0.25,0.3690909090909091,0.4086363636363636,0.38886363636363636
2016-08-22,Havusuo,4,0.12,0.32,0.28,0.3195454545454545,0.3195454545454545,0.3195454545454545
2016-08-22,Sinilammenneva,1,0.18,0.45,0.29,0.220125,0.288125,0.26445833333333335
2016-08-22,Sinilammenneva,2,0.35,0.5,0.38,0.312,0.377,0.34450000000000003
2016-08-22,Sinilammenneva,3,0.16,0.32,0.25,0.2345,0.3025,0.2788333333333334
2016-08-22,Sinilammenneva,4,0.18,0.23,0.21,0.19625,0.26425,0.24058333333333334
2016-08-22,Sinilammenneva,5,0.12,0.23,0.19,0.255,0.258,0.2565
2016-08-22,Sinilammenneva,6,0.06,0.32,0.19,0.15225,0.22024999999999997,0.19658333333333336
2016-08-22,Sinilammenneva,7,0.15,0.4,0.26,0.21137499999999998,0.279375,0.25570833333333337
2016-08-22,Sinilammenneva,8,0.14,0.45,0.3,0.235,0.303,0.26899999999999996
2016-08-23,Paroninkorpi,1,0.51,0.9,0.83,0.7042857142857143,0.8133333333333332,0.7585714285714286
2016-08-23,Paroninkorpi,2,0.61,0.95,0.89,0.7536842105263157,0.8652631578947368,0.8082105263157895
2016-08-23,Paroninkorpi,3,0.63,0.87,0.81,0.700952380952381,0.7769047619047619,0.741547619047619
2016-08-23,Paroninkorpi,4,0.49,0.89,0.63,0.6290476190476191,0.7380952380952381,0.6833333333333335
2016-08-23,Paroninkorpi,5,0.54,0.93,0.76,0.6754761904761906,0.7845238095238095,0.7297619047619048
2016-08-23,Paroninkorpi,6,0.54,0.92,0.75,0.7123809523809524,0.8214285714285714,0.7708333333333335
2016-08-23,Paroninkorpi,7,0.51,0.95,0.84,0.7042857142857143,0.8133333333333332,0.7585714285714286
2016-08-23,Paroninkorpi,8,0.52,0.81,0.64,0.6357142857142857,0.7447619047619048,0.69
2016-08-23,Paroninkorpi,9,0.44,0.82,0.72,0.644047619047619,0.7530952380952382,0.6929166666666667
2016-08-23,Paroninkorpi,10,0.5,0.82,0.6,0.6376190476190476,0.7090476190476189,0.6678571428571428
2016-08-23,Paroninkorpi,11,0.53,0.85,0.66,0.6145238095238095,0.7235714285714286,0.6688095238095237
2016-08-23,Paroninkorpi,12,0.53,0.87,0.8,0.645,0.754047619047619,0.6992857142857142
2016-08-23,Paroninkorpi,13,0.45,0.79,0.73,0.5923809523809525,0.7014285714285714,0.6466666666666667
2016-08-23,Paroninkorpi,14,0.48,0.88,0.6,0.574047619047619,0.6830952380952381,0.6283333333333334
2016-08-23,Paroninkorpi,15,0.55,0.72,0.64,0.5911904761904762,0.7002380952380952,0.646845238095238
2016-08-23,Rouvanlehto,1,0.2,0.41,0.31,0.31,0.31,0.31
2016-08-23,Rouvanlehto,2,0.19,0.47,0.23,0.35533333333333333,0.35533333333333333,0.35533333333333333
2016-08-23,Rouvanlehto,3,0.19,0.31,0.24,0.2833333333333333,0.2833333333333334,0.2833333333333334
2016-08-23,Rouvanlehto,4,0.15,0.29,0.2,0.17666666666666664,0.17666666666666667,0.17666666666666664
2016-08-23,Rouvanlehto,5,0.1,0.51,0.22,0.22333333333333333,0.22333333333333336,0.22333333333333336
2016-08-23,Rouvanlehto,6,0.16,0.48,0.2,0.2,0.2,0.2
2016-08-25,Lintupirtti,1,0.05,0.24,0.14,0.06125,0.17785714285714285,0.11928571428571429
2016-08-25,Lintupirtti,2,0.06,0.16,0.12,0.17625,0.295,0.228125
2016-08-25,Lintupirtti,3,0.09,0.22,0.14,0.083125,0.20142857142857143,0.14473214285714284
2016-08-25,Lintupirtti,4,0.02,0.37,0.1,0.07625,0.1935714285714286,0.13589285714285715
2016-08-25,Lintupirtti,5,0.23,0.44,0.39,0.37375,0.42,0.4016666666666666
2016-08-25,Lintupirtti,6,0.14,0.39,0.21,0.16642857142857143,0.2885714285714286,0.2270535714285714
2016-08-25,Lintupirtti,7,0.34,0.52,0.415,0.40625,0.4525,0.43125
2016-08-25,Lintupirtti,8,0.11,0.44,0.3,0.29928571428571427,0.4214285714285714,0.35669642857142864
2016-08-25,Lintupirtti,9,0.22,0.48,0.33,0.34625,0.4521428571428572,0.4023809523809524
2016-08-25,Lintupirtti,10,0.11,0.16,0.14,0.06928571428571427,0.19142857142857142,0.13482142857142856
2016-08-25,Lintupirtti,11,0.13,0.31,0.19,0.15642857142857142,0.2785714285714286,0.21455357142857143
2016-08-25,Lintupirtti,12,0.13,0.42,0.21,0.27625,0.4007142857142857,0.3295982142857143
2016-08-25,Lintupirtti,13,0.18,0.35,0.3,0.17785714285714285,0.27,0.2366666666666667
2016-08-25,Lintupirtti,14,0.05,0.36,0.15,0.03833333333333332,0.185,0.12833333333333333
2016-08-25,Lintupirtti,15,0.05,0.27,0.15,0.12,0.24125,0.17638392857142857
2016-08-25,Lintupirtti,16,0.05,0.21,0.11,-0.0175,0.12714285714285714,0.06928571428571428
2016-08-25,Vaarajoki,1,0.29,0.39,0.315,0.29375,0.3782352941176471,0.33599264705882353
2016-08-25,Vaarajoki,2,0.21,0.43,0.26,0.32208333333333333,0.32208333333333333,0.32208333333333333
2016-08-25,Vaarajoki,3,0.21,0.38,0.3,0.24954545454545454,0.3278125,0.2886789772727273
2016-08-25,Vaarajoki,4,0.11,0.25,0.19,0.16772727272727272,0.2328125,0.20026988636363638
2016-08-25,Vaarajoki,5,0.17,0.38,0.29,0.22791666666666668,0.22791666666666668,0.22791666666666668
2016-08-25,Vaarajoki,6,0.28,0.46,0.35,0.35583333333333333,0.4514705882352941,0.40365196078431376
2016-08-31,Havusuo,1,0.39,0.67,0.49,0.47045454545454546,0.47045454545454546,0.47045454545454546
2016-08-31,Havusuo,2,0.1,0.4,0.21,0.35727272727272724,0.3768181818181818,0.3670454545454545
2016-08-31,Havusuo,3,0.18,0.35,0.27,0.4290909090909091,0.4486363636363636,0.43886363636363634
2016-08-31,Havusuo,4,0.17,0.37,0.34,0.35954545454545456,0.35954545454545456,0.35954545454545456
2016-08-31,Lintupirtti,1,0.04,0.24,0.13,0.05125,0.18785714285714283,0.10595238095238095
2016-08-31,Lintupirtti,2,0.05,0.15,0.11,0.14625,0.305,0.215625
2016-08-31,Lintupirtti,3,0.07,0.23,0.14,0.073125,0.2114285714285714,0.13223214285714285
2016-08-31,Lintupirtti,4,0.01,0.36,0.09,0.06625,0.20357142857142857,0.12339285714285715
2016-08-31,Lintupirtti,5,0.23,0.41,0.35,0.36375,0.43,0.3983333333333334
2016-08-31,Lintupirtti,6,0.13,0.4,0.19,0.15642857142857142,0.2985714285714286,0.21455357142857143
2016-08-31,Lintupirtti,7,0.32,0.49,0.395,0.3825,0.4625,0.41875
