ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3.91875	3.9579375	3.997516875	4.037492044	4.077866964	4.118645634	4.15983209	4.201430411	4.243444715	4.285879162	4.328737954	4.372025333	4.415745587	4.459903043	4.504502073	4.549547094	4.595042565	4.64099299	4.68740292	4.73427695	4.781619719	4.829435916	4.877730275	4.926507578	4.975772654	5.02553038	5.075785684	5.126543541	5.177808977	5.229587066	5.281882937	5.334701766	5.388048784	5.441929272	5.496348565	5.55131205	5.606825171	5.662893422	5.719522357	5.77671758
3.621931582	3.658150898	3.694732407	3.731679731	3.768996528	3.806686493	3.844753358	3.883200892	3.922032901	3.96125323	4.000865762	4.04087442	4.081283164	4.122095996	4.163316956	4.204950125	4.246999626	4.289469623	4.332364319	4.375687962	4.419444842	4.46363929	4.508275683	4.55335844	4.598892024	4.644880945	4.691329754	4.738243052	4.785625482	4.833481737	4.881816554	4.93063472	4.979941067	5.029740478	5.080037882	5.130838261	5.182146644	5.23396811	5.286307791	5.339170869
2.250983605	2.273493441	2.296228375	2.319190659	2.342382566	2.365806391	2.389464455	2.4133591	2.437492691	2.461867618	2.486486294	2.511351157	2.536464669	2.561829315	2.587447608	2.613322084	2.639455305	2.665849858	2.692508357	2.719433441	2.746627775	2.774094053	2.801834993	2.829853343	2.858151877	2.886733395	2.915600729	2.944756737	2.974204304	3.003946347	3.03398581	3.064325669	3.094968925	3.125918614	3.157177801	3.188749579	3.220637074	3.252843445	3.28537188	3.318225598
1.668806526	1.685494591	1.702349537	1.719373033	1.736566763	1.75393243	1.771471755	1.789186472	1.807078337	1.82514912	1.843400612	1.861834618	1.880452964	1.899257494	1.918250069	1.937432569	1.956806895	1.976374964	1.996138713	2.016100101	2.036261102	2.056623713	2.07718995	2.097961849	2.118941468	2.140130882	2.161532191	2.183147513	2.204978988	2.227028778	2.249299066	2.271792057	2.294509977	2.317455077	2.340629628	2.364035924	2.387676283	2.411553046	2.435668577	2.460025262
2.519270605	2.544463311	2.569907944	2.595607024	2.621563094	2.647778725	2.674256512	2.700999077	2.728009068	2.755289159	2.78284205	2.810670471	2.838777175	2.867164947	2.895836597	2.924794963	2.954042912	2.983583341	3.013419175	3.043553366	3.0739889	3.104728789	3.135776077	3.167133838	3.198805176	3.230793228	3.26310116	3.295732172	3.328689494	3.361976388	3.395596152	3.429552114	3.463847635	3.498486111	3.533470973	3.568805682	3.604493739	3.640538676	3.676944063	3.713713504
2.80069775	2.828704728	2.856991775	2.885561693	2.914417309	2.943561483	2.972997097	3.002727068	3.032754339	3.063081882	3.093712701	3.124649828	3.155896327	3.18745529	3.219329843	3.251523141	3.284038373	3.316878756	3.350047544	3.383548019	3.417383499	3.451557334	3.486072908	3.520933637	3.556142973	3.591704403	3.627621447	3.663897661	3.700536638	3.737542004	3.774917425	3.812666599	3.850793265	3.889301197	3.928194209	3.967476151	4.007150913	4.047222422	4.087694646	4.128571593
1.305192174	1.318244096	1.331426537	1.344740802	1.35818821	1.371770092	1.385487793	1.399342671	1.413336098	1.427469459	1.441744153	1.456161595	1.470723211	1.485430443	1.500284747	1.515287595	1.530440471	1.545744875	1.561202324	1.576814347	1.592582491	1.608508316	1.624593399	1.640839333	1.657247726	1.673820204	1.690558406	1.70746399	1.72453863	1.741784016	1.759201856	1.776793875	1.794561813	1.812507431	1.830632506	1.848938831	1.867428219	1.886102501	1.904963526	1.924013162
1.808407959	1.826492039	1.844756959	1.863204529	1.881836574	1.90065494	1.919661489	1.938858104	1.958246685	1.977829152	1.997607443	2.017583518	2.037759353	2.058136946	2.078718316	2.099505499	2.120500554	2.14170556	2.163122615	2.184753841	2.20660138	2.228667394	2.250954067	2.273463608	2.296198244	2.319160227	2.342351829	2.365775347	2.389433101	2.413327432	2.437460706	2.461835313	2.486453666	2.511318203	2.536431385	2.561795699	2.587413656	2.613287792	2.63942067	2.665814877
2.387171908	2.411043627	2.435154063	2.459505604	2.48410066	2.508941667	2.534031083	2.559371394	2.584965108	2.610814759	2.636922907	2.663292136	2.689925057	2.716824308	2.743992551	2.771432476	2.799146801	2.827138269	2.855409652	2.883963748	2.912803386	2.94193142	2.971350734	3.001064241	3.031074884	3.061385632	3.091999489	3.122919484	3.154148678	3.185690165	3.217547067	3.249722538	3.282219763	3.315041961	3.34819238	3.381674304	3.415491047	3.449645958	3.484142417	3.518983841
1.088144783	1.099026231	1.110016493	1.121116658	1.132327825	1.143651103	1.155087614	1.16663849	1.178304875	1.190087924	1.201988803	1.214008691	1.226148778	1.238410266	1.250794368	1.263302312	1.275935335	1.288694688	1.301581635	1.314597452	1.327743426	1.341020861	1.354431069	1.36797538	1.381655134	1.395471685	1.409426402	1.423520666	1.437755872	1.452133431	1.466654765	1.481321313	1.496134526	1.511095872	1.52620683	1.541468899	1.556883588	1.572452423	1.588176948	1.604058717
